Timestamp,SensorValue
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:38:59,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:00,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:01,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:02,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,0,980
2023-09-23 09:39:03,1,979
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:04,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:05,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:06,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:07,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:08,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:09,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:10,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:11,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:12,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:13,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:14,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:15,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:16,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:17,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:18,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:19,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:20,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:21,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:22,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:23,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:24,0,980
2023-09-23 09:39:25,1,979
2023-09-23 09:39:25,0,980
2023-09-23 09:39:25,0,980
2023-09-23 09:39:25,0,980
2023-09-23 09:39:25,0,980
2023-09-23 09:39:25,0,980
2023-09-23 09:39:25,0,980
2023-09-23 09:39:25,0,980
2023-09-23 09:39:25,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:26,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:27,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:28,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:29,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:30,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:31,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,0,980
2023-09-23 09:39:32,1,979
2023-09-23 09:39:32,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:33,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:34,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:35,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:36,0,980
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,1,979
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,0,980
2023-09-23 09:39:37,3,977
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:38,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:39,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:40,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,1,979
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:41,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:42,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:43,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:44,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:45,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:46,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:47,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:48,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:49,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:50,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:51,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:52,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:53,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:54,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:55,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:56,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,1,979
2023-09-23 09:39:57,0,980
2023-09-23 09:39:57,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,0,980
2023-09-23 09:39:58,1,979
2023-09-23 09:39:58,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:39:59,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:00,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:01,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:02,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:03,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:04,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:05,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,2,978
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:06,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:07,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:08,0,980
2023-09-23 09:40:09,0,980
2023-09-23 09:40:09,1,979
2023-09-23 09:40:09,0,980
2023-09-23 09:40:09,0,980
2023-09-23 09:40:09,0,980
2023-09-23 09:40:09,0,980
2023-09-23 09:40:09,0,980
2023-09-23 09:40:09,0,980
2023-09-23 09:40:09,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:10,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:11,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,1,979
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:12,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:13,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:14,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:15,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:16,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:17,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:18,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,1,979
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:19,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:20,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
